lon,lat,extreme_Tmax_proxy,extreme_Tmin_proxy,extreme_Prec_proxy,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,prec_01,prec_02,prec_03,prec_04,prec_05,prec_06,prec_07,prec_08,prec_09,prec_10,prec_11,prec_12,tavg_01,tavg_02,tavg_03,tavg_04,tavg_05,tavg_06,tavg_07,tavg_08,tavg_09,tavg_10,tavg_11,tavg_12,GDD_01,GDD_02,GDD_03,GDD_04,GDD_05,GDD_06,GDD_07,GDD_08,GDD_09,GDD_10,GDD_11,GDD_12,GDD_gs,GDD_annual,elevation_m,slope_deg,aspect_deg,clay_pct,sand_pct,silt_pct,soc_dgkg,bdod_kgdm3,cec_cmolkg,ph,nitrogen_cgkg,wheat_yield_tha,wheat_yield_pred_tha,yield_uncertainty_tha,yield_source,yield_blended_tha,yield_source_blend,grid_id,zenodo_yield_tha,n_px
116.8958,39.9792,30.456,-11.128,207.0,11.6557,11.9667,28.7771,1125.1035,30.456,-11.128,41.584,24.76,-2.9493,24.76,-2.9493,537.0,207.0,3.0,141.8979,415.0,12.0,415.0,12.0,4.0,3.0,6.0,12.0,29.0,67.0,207.0,141.0,43.0,15.0,5.0,5.0,-4.932,-1.4519999999999995,5.132,13.644,19.392,23.944,25.844,24.48,19.52,12.84,3.892,-2.476,0.0,0.0,0.0,109.32,291.152,418.32,491.164,448.88,285.6,88.04,0.0,0.0,2044.436,2132.476,281.2074171296296,9.483056481481482,199.6726009259259,25.2,38.1,36.6,138.0,1.35,18.3,7.9,13.8,7.386111736297607,7.288199470593616,0.03,Xiao2024,7.386111736297607,Xiao2024,218,,0
116.9375,39.9792,30.428,-11.188,205.0,11.632,11.9333,28.6749,1125.8311,30.428,-11.188,41.616,24.7407,-2.984,24.7407,-2.984,536.0,205.0,3.0,141.2346,414.0,12.0,414.0,12.0,4.0,3.0,6.0,12.0,29.0,68.0,205.0,141.0,43.0,15.0,5.0,5.0,-4.964,-1.492,5.104,13.604,19.312,23.904,25.832,24.496,19.536,12.84,3.876,-2.5,0.0,0.0,0.0,108.12,288.6719,417.12,490.792,449.376,286.08,88.04,0.0,0.0,2040.1599,2128.1999,281.2074171296296,9.483056481481482,199.6726009259259,24.3,42.2,33.5,130.0,1.35,19.5,7.9,13.0,7.347795009613037,7.266785869274087,0.03,Xiao2024,7.347795009613037,Xiao2024,219,,0
116.9792,39.9792,30.364,-11.264,205.0,11.6122,11.911,28.613,1126.3434,30.364,-11.264,41.628,24.726,-3.01,24.726,-3.01,538.0,205.0,3.0,140.9192,415.0,12.0,415.0,12.0,4.0,3.0,6.0,13.0,29.0,68.0,205.0,142.0,43.0,15.0,5.0,5.0,-5.004,-1.4999999999999998,5.1,13.6,19.3,23.844,25.8,24.492,19.512,12.808,3.888,-2.5,0.0,0.0,0.0,108.0,288.3,415.32,489.8,449.252,285.36,87.048,0.0,0.0,2036.032,2123.08,281.2074171296296,9.483056481481482,199.6726009259259,23.3,41.1,35.6,124.0,1.35,19.2,7.9,12.4,7.347795009613037,7.265443918729925,0.03,Xiao2024,7.347795009613037,Xiao2024,220,,0
117.0208,39.9792,30.34,-11.224,204.0,11.6208,11.867,28.5511,1126.2867,30.34,-11.224,41.564,24.726,-3.0067,24.726,-3.0067,538.0,204.0,3.0,140.4239,414.0,12.0,414.0,12.0,4.0,3.0,6.0,13.0,29.0,68.0,204.0,142.0,44.0,15.0,5.0,5.0,-5.0,-1.4999999999999998,5.1,13.6,19.304,23.808,25.812,24.516,19.564,12.824,3.904,-2.5,0.0,0.0,0.0,108.0,288.424,414.24,490.172,449.996,286.92,87.544,0.0,0.0,2037.752,2125.296,281.2074171296296,9.483056481481482,199.6726009259259,22.5,40.1,37.4,131.0,1.35,19.1,7.9,13.1,7.29920768737793,7.263022576606232,0.03,Xiao2024,7.29920768737793,Xiao2024,221,,0
117.0625,39.9792,30.46,-11.076,204.0,11.6978,11.7917,28.389,1128.6086,30.46,-11.076,41.536,24.8373,-2.9533000000000005,24.8373,-2.9533000000000005,545.0,204.0,3.0,138.7067,416.0,13.0,416.0,13.0,5.0,3.0,7.0,14.0,29.0,68.0,204.0,144.0,44.0,16.0,6.0,5.0,-4.96,-1.476,5.124,13.628,19.404,23.932,25.924,24.664,19.664,12.924,3.984,-2.432,0.0,0.0,0.0,108.84,291.524,417.96,493.644,454.584,289.92,90.644,0.0,0.0,2056.4719,2147.1159,281.2074171296296,9.483056481481482,199.6726009259259,22.0,39.1,38.9,171.0,1.34,19.4,7.8,17.1,,7.242721690192323,0.1152331919396063,SpatialPred,6.496412408726253,BayesianBlend,222,,0
117.1042,39.9792,30.388,-11.224,201.0,11.63,11.8153,28.3941,1128.7262,30.388,-11.224,41.612,24.7713,-3.0353,24.7713,-3.0353,538.0,201.0,3.0,138.8527,411.0,12.0,411.0,12.0,4.0,3.0,7.0,14.0,29.0,67.0,201.0,143.0,44.0,15.0,6.0,5.0,-5.032,-1.5799999999999998,5.06,13.548,19.304,23.848,25.86,24.624,19.604,12.884,3.944,-2.492,0.0,0.0,0.0,106.44,288.424,415.44,491.66,453.344,288.12,89.404,0.0,0.0,2043.4279,2132.8319,281.2074171296296,9.483056481481482,199.6726009259259,22.4,37.5,40.0,240.0,1.33,21.0,7.5,24.0,7.058560848236084,7.2406604775665135,0.03,Xiao2024,7.058560848236084,Xiao2024,223,,0
117.1458,39.9792,30.236,-11.468,200.0,11.511,11.878,28.4817,1128.9976,30.236,-11.468,41.704,24.6433,-3.1733,24.6433,-3.1733,540.0,200.0,3.0,138.117,412.0,13.0,412.0,13.0,5.0,3.0,7.0,14.0,29.0,68.0,200.0,144.0,44.0,15.0,6.0,5.0,-5.192,-1.724,4.972,13.436,19.192,23.728,25.728,24.484,19.488,12.796,3.864,-2.6,0.0,0.0,0.0,103.08,284.952,411.84,487.568,449.004,284.64,86.676,0.0,0.0,2021.0841,2107.7601,281.2074171296296,9.483056481481482,199.6726009259259,22.8,37.7,39.6,221.0,1.33,21.2,7.6,22.1,7.483186721801758,7.247688601340234,0.03,Xiao2024,7.483186721801758,Xiao2024,224,,0
117.1875,39.9792,30.2,-11.596,199.0,11.4787,11.9613,28.6184,1130.7739,30.2,-11.596,41.796,24.6193,-3.238,24.6193,-3.238,545.0,199.0,3.0,136.5421,413.0,13.0,413.0,13.0,5.0,3.0,7.0,15.0,30.0,69.0,199.0,145.0,45.0,16.0,6.0,5.0,-5.284,-1.788,4.924,13.4,19.196,23.724,25.7,24.4,19.432,12.776,3.808,-2.668,0.0,0.0,0.0,102.0,285.076,411.72,486.7,446.4,282.96,86.056,0.0,0.0,2014.856,2100.912,281.2074171296296,9.483056481481482,199.6726009259259,22.4,38.2,39.4,190.0,1.34,20.8,7.7,19.0,,7.226561906716098,0.1152331919396063,SpatialPred,6.3527016869165545,BayesianBlend,225,,0
117.2292,39.9792,30.216,-11.616,198.0,11.4557,11.9267,28.5109,1132.212,30.216,-11.616,41.832,24.6247,-3.2707,24.6247,-3.2707,541.0,198.0,3.0,137.6667,412.0,11.0,412.0,11.0,4.0,3.0,6.0,15.0,30.0,68.0,198.0,146.0,45.0,16.0,6.0,4.0,-5.3,-1.82,4.86,13.368,19.152,23.692,25.708,24.476,19.476,12.72,3.808,-2.7,0.0,0.0,0.0,101.04,283.712,410.76,486.948,448.756,284.28,84.32,0.0,0.0,2015.496,2099.8161,281.2074171296296,9.483056481481482,199.6726009259259,21.8,39.9,38.3,159.0,1.34,20.4,7.7,15.9,7.227905750274658,7.1937318583455,0.03,Xiao2024,7.227905750274658,Xiao2024,226,,0
117.2708,39.9792,30.224,-11.66,198.0,11.4347,11.9147,28.4468,1132.5115,30.224,-11.66,41.884,24.618,-3.2967,24.618,-3.2967,543.0,198.0,3.0,137.5563,414.0,11.0,414.0,11.0,4.0,3.0,6.0,15.0,30.0,69.0,198.0,147.0,45.0,16.0,6.0,4.0,-5.3,-1.86,4.84,13.316,19.072,23.628,25.712,24.512,19.48,12.684,3.828,-2.7,0.0,0.0,0.0,99.48,281.232,408.84,487.072,449.872,284.4,83.204,0.0,0.0,2010.896,2094.1,281.2074171296296,9.483056481481482,199.6726009259259,20.8,41.5,37.7,138.0,1.34,19.3,7.7,13.8,7.25010871887207,7.18240861839429,0.03,Xiao2024,7.25010871887207,Xiao2024,227,,0
117.3125,39.9792,30.2,-11.692,196.0,11.4468,11.9437,28.5106,1132.5508,30.2,-11.692,41.892,24.6247,-3.2987,24.6247,-3.2987,540.0,196.0,3.0,136.9675,410.0,11.0,410.0,11.0,4.0,3.0,6.0,15.0,30.0,68.0,196.0,146.0,46.0,16.0,6.0,4.0,-5.3,-1.876,4.876,13.336,19.104,23.62,25.7,24.512,19.476,12.7,3.892,-2.7,0.0,0.0,0.0,100.08,282.224,408.6,486.7,449.872,284.28,83.7,0.0,0.0,2011.756,2095.456,281.2074171296296,9.483056481481482,199.6726009259259,20.8,40.9,38.3,132.0,1.34,18.6,7.7,13.2,6.85228443145752,7.178586355076186,0.03,Xiao2024,6.85228443145752,Xiao2024,228,,0
117.3542,39.9792,30.188,-11.6,195.0,11.4363,11.83,28.3096,1133.8381,30.188,-11.6,41.788,24.6373,-3.31,24.6373,-3.31,543.0,195.0,3.0,136.346,412.0,11.0,412.0,11.0,4.0,3.0,7.0,15.0,30.0,69.0,195.0,148.0,46.0,16.0,6.0,4.0,-5.3,-1.9,4.792,13.3,19.1,23.6,25.7,24.588,19.5,12.712,3.9,-2.72,0.0,0.0,0.0,99.0,282.1,408.0,486.7,452.228,285.0,84.072,0.0,0.0,2013.0281,2097.1001,281.2074171296296,9.483056481481482,199.6726009259259,21.8,40.3,37.9,123.0,1.34,17.9,7.7,12.3,7.199138164520264,7.166996471927957,0.03,Xiao2024,7.199138164520264,Xiao2024,229,,0
117.3958,39.9792,30.2,-11.572,195.0,11.44,11.7873,28.2183,1134.2594,30.2,-11.572,41.772,24.6467,-3.3127,24.6467,-3.3127,549.0,195.0,3.0,135.4632,415.0,11.0,415.0,11.0,4.0,3.0,7.0,16.0,31.0,70.0,195.0,150.0,47.0,16.0,6.0,4.0,-5.3,-1.896,4.74,13.284,19.1,23.584,25.776,24.628,19.5,12.776,3.904,-2.752,0.0,0.0,0.0,98.52,282.1,407.52,489.056,453.468,285.0,86.056,0.0,0.0,2015.664,2101.72,281.2074171296296,9.483056481481482,199.6726009259259,22.2,42.0,35.8,121.0,1.34,17.1,7.8,12.1,,7.146464849726819,0.1152331919396063,SpatialPred,6.201546613458215,BayesianBlend,230,,0
117.4375,39.9792,30.204,-11.576,194.0,11.4565,11.8443,28.3493,1133.207,30.204,-11.576,41.78,24.6453,-3.2973,24.6453,-3.2973,550.0,194.0,3.0,134.9973,415.0,11.0,415.0,11.0,4.0,3.0,7.0,16.0,31.0,70.0,194.0,151.0,47.0,17.0,6.0,4.0,-5.3,-1.856,4.8,13.292,19.104,23.584,25.752,24.612,19.5,12.796,3.948,-2.72,0.0,0.0,0.0,98.76,282.224,407.52,488.312,452.972,285.0,86.676,0.0,0.0,2014.788,2101.464,281.2074171296296,9.483056481481482,199.6726009259259,20.9,44.1,35.1,127.0,1.34,17.4,7.7,12.7,7.438040733337402,7.128724234715104,0.03,Xiao2024,7.438040733337402,Xiao2024,231,,0
117.4792,39.9792,30.036,-11.556,194.0,11.3777,11.7953,28.3596,1128.65,30.036,-11.556,41.592,24.508,-3.324,24.508,-3.324,556.0,194.0,4.0,133.7064,417.0,12.0,417.0,12.0,4.0,4.0,7.0,17.0,32.0,71.0,194.0,152.0,48.0,17.0,6.0,4.0,-5.296,-1.916,4.736,13.172,19.004,23.44,25.604,24.5,19.404,12.7,3.94,-2.772,0.0,0.0,0.0,95.16,279.124,403.2,483.724,449.5,282.12,83.7,0.0,0.0,1992.828,2076.528,281.2074171296296,9.483056481481482,199.6726009259259,19.8,45.4,34.9,132.0,1.33,17.9,7.6,13.2,6.824182987213135,7.110159689823415,0.03,Xiao2024,6.824182987213135,Xiao2024,232,,0
117.5208,39.9792,29.748,-11.592,194.0,11.1572,11.683,28.2608,1123.9354,29.748,-11.592,41.34,24.2427,-3.4793,24.2427,-3.4793,557.0,194.0,4.0,134.0431,418.0,12.0,418.0,12.0,4.0,4.0,7.0,17.0,32.0,70.0,194.0,154.0,48.0,17.0,6.0,4.0,-5.424,-2.136,4.488,12.9,18.736,23.116,25.324,24.288,19.164,12.484,3.816,-2.892,0.0,0.0,0.0,87.0,270.816,393.48,475.044,442.928,274.92,77.004,0.0,0.0,1944.1879,2021.1919,281.2074171296296,9.483056481481482,199.6726009259259,18.7,46.7,34.6,139.0,1.33,18.4,7.6,13.9,,7.1009150613334615,0.1152331919396063,SpatialPred,6.372106115089399,BayesianBlend,233,,0
